work_year,experience_level,employment_type,job_title,salary,salary_currency,salary_in_usd,employee_residence,company_location,company_size,work_setting
2022,2,0,71,120000,16,120000,87,76,1,1
2022,1,0,71,150000,16,150000,87,76,1,1
2022,1,0,71,110000,16,110000,87,76,1,1
2022,2,0,99,246000,16,246000,87,76,1,2
2022,2,0,99,201000,16,201000,87,76,1,2
2022,2,0,71,190000,16,190000,87,76,1,1
2022,2,0,71,155000,16,155000,87,76,1,1
2022,2,0,96,235000,16,235000,87,76,1,2
2022,2,0,96,185000,16,185000,87,76,1,2
2022,2,0,31,190000,16,190000,87,76,1,2
2022,2,0,31,160000,16,160000,87,76,1,2
2022,0,0,119,100000,16,100000,87,76,1,2
2022,1,0,45,130000,16,130000,87,76,1,1
2022,1,0,45,115000,16,115000,87,76,1,1
2022,1,0,71,75000,8,92350,86,75,1,1
2022,1,0,71,55000,8,67723,86,75,1,1
2022,1,0,45,105000,16,105000,87,76,1,1
2022,1,0,45,70000,16,70000,87,76,1,1
2022,2,0,99,204500,16,204500,87,76,1,1
2022,2,0,99,142200,16,142200,87,76,1,1
2022,2,0,99,192000,16,192000,87,76,1,2
2022,2,0,99,164000,16,164000,87,76,1,2
2022,2,0,45,185900,16,185900,87,76,1,1
2022,2,0,45,129300,16,129300,87,76,1,1
2022,2,0,45,75000,16,75000,87,76,1,1
2022,2,0,68,175000,16,175000,87,76,1,1
2022,2,0,68,120000,16,120000,87,76,1,1
2022,2,0,45,167500,16,167500,87,76,1,1
2022,2,0,45,106500,16,106500,87,76,1,1
2022,1,0,36,75000,16,75000,87,76,1,2
2022,1,0,36,60000,16,60000,87,76,1,2
2022,2,0,13,184000,16,184000,87,76,1,2
2022,2,0,13,142000,16,142000,87,76,1,2
2022,1,0,71,145000,16,145000,87,76,1,1
2022,1,0,71,100000,16,100000,87,76,1,1
2022,1,0,113,198000,13,44365,63,55,0,2
2022,3,0,45,200000,16,200000,87,76,1,1
2022,3,0,45,145000,16,145000,87,76,1,1
2022,1,0,45,75000,8,92350,86,75,1,2
2022,1,0,45,60000,8,73880,86,75,1,2
2022,2,0,13,192000,16,192000,87,76,1,2
2022,2,0,13,164000,16,164000,87,76,1,2
2022,3,0,45,310000,16,310000,87,76,1,2
2022,3,0,45,239000,16,239000,87,76,1,2
2022,2,0,36,120000,16,120000,87,76,1,1
2022,2,0,36,95000,16,95000,87,76,1,1
2022,2,0,99,145000,16,145000,87,76,1,1
2022,2,0,99,135000,16,135000,87,76,1,1
2022,2,0,45,78000,16,78000,87,76,1,1
2022,2,0,45,70000,7,73546,76,67,1,1
2022,2,0,45,35000,7,36773,76,67,1,1
2022,1,0,45,160000,16,160000,87,76,1,2
2022,1,0,45,120000,16,120000,87,76,1,2
2022,2,0,6,125000,16,125000,17,15,2,2
2022,2,0,45,95000,16,95000,87,76,1,1
2022,2,0,71,45000,7,47280,76,67,1,1
2022,2,0,71,36000,7,37824,76,67,1,1
2022,2,0,71,175000,16,175000,87,76,1,2
2022,2,0,121,249500,16,249500,87,76,1,1
2022,2,0,121,149850,16,149850,87,76,1,1
2022,1,0,8,122500,16,122500,87,76,1,2
2022,1,0,8,100000,16,100000,87,76,1,2
2022,2,0,71,249500,16,249500,87,76,1,1
2022,2,0,71,149850,16,149850,87,76,1,1
2022,0,0,36,55000,16,55000,87,76,1,1
2022,0,0,36,48000,16,48000,87,76,1,1
2022,2,0,122,249500,16,249500,87,76,1,1
2022,2,0,122,149850,16,149850,87,76,1,1
2022,1,0,33,56000,7,58837,29,24,0,2
2022,2,0,45,190000,16,190000,87,76,1,2
2022,2,0,45,120000,16,120000,87,76,1,2
2022,2,0,36,127000,16,127000,87,76,1,2
2022,2,0,36,104000,16,104000,87,76,1,2
2022,2,0,99,150000,16,150000,87,76,1,2
2022,2,0,71,182750,16,182750,87,76,1,2
2022,2,0,71,161500,16,161500,87,76,1,2
2022,1,0,36,102640,16,102640,87,76,1,2
2022,1,0,36,66100,16,66100,87,76,1,2
2022,2,0,122,210000,16,210000,87,76,1,2
2022,2,0,122,150000,16,150000,87,76,1,2
2022,2,0,45,198800,16,198800,87,76,1,1
2022,2,0,45,122600,16,122600,87,76,1,1
2022,1,0,45,130000,16,130000,87,76,1,2
2022,1,0,45,80000,16,80000,87,76,1,2
2022,2,0,71,136000,16,136000,87,76,1,2
2022,2,0,71,104000,16,104000,87,76,1,2
2022,3,0,71,159000,16,159000,87,76,1,2
2022,3,0,71,130000,16,130000,87,76,1,2
2022,2,0,45,215000,16,215000,87,76,1,2
2022,2,0,45,150000,16,150000,87,76,1,2
2022,1,0,45,187000,16,187000,87,76,1,2
2022,1,0,45,153000,16,153000,87,76,1,2
2022,2,0,99,255000,16,255000,54,47,1,2
2022,2,0,99,185000,16,185000,54,47,1,2
2022,1,0,36,350000,8,430967,86,75,1,1
2022,1,0,36,45000,8,55410,86,75,1,1
2022,2,0,36,48000,7,50432,76,67,1,1
2022,2,0,36,38000,7,39925,76,67,1,1
2022,2,0,36,169000,16,169000,87,76,1,1
2022,2,0,36,110600,16,110600,87,76,1,1
2022,0,0,17,58000,7,60938,31,25,2,1
2022,2,0,19,140000,16,140000,87,76,1,2
2022,2,0,19,120000,16,120000,87,76,1,2
2022,0,0,36,50000,16,50000,87,76,2,0
2022,1,0,97,134000,16,134000,87,76,1,2
2022,1,0,97,124000,16,124000,87,76,1,2
2022,2,0,36,166700,16,166700,87,76,1,1
2022,2,0,36,119000,16,119000,87,76,1,1
2022,0,0,71,124234,16,124234,87,76,1,1
2022,0,0,71,74540,16,74540,87,76,1,1
2022,1,0,36,100000,16,100000,87,76,1,2
2022,1,0,36,65000,16,65000,87,76,1,2
2022,0,0,6,200000,16,200000,13,11,2,0
2022,2,0,45,220000,16,220000,87,76,1,2
2022,2,0,45,146000,16,146000,87,76,1,2
2022,2,0,45,65000,7,68293,76,67,1,1
2022,2,0,73,110000,16,110000,87,76,1,1
2022,2,0,73,70000,16,70000,87,76,1,1
2022,2,0,42,190000,16,190000,87,76,1,2
2022,2,0,42,135000,16,135000,87,76,1,2
2022,2,0,71,128000,16,128000,87,76,1,1
2022,2,0,71,81500,16,81500,87,76,1,1
2022,2,0,71,173000,16,173000,87,76,1,2
2022,2,0,71,110000,16,110000,87,76,1,2
2022,2,0,99,192000,16,192000,87,76,1,1
2022,2,0,99,120000,16,120000,87,76,1,1
2022,2,0,118,190000,16,190000,87,76,2,2
2022,2,0,45,194000,16,194000,87,76,1,2
2022,2,0,45,129400,16,129400,87,76,1,2
2022,2,0,36,201000,16,201000,87,76,1,2
2022,2,0,36,89200,16,89200,87,76,1,2
2022,2,0,71,165000,16,165000,87,76,1,1
2022,2,0,71,125000,16,125000,87,76,1,1
2022,2,0,13,230000,16,230000,87,76,1,2
2022,2,0,13,196000,16,196000,87,76,1,2
2022,1,0,99,130000,16,130000,87,76,1,1
2022,1,0,99,90000,16,90000,87,76,1,1
2022,1,0,105,150000,16,150000,87,76,1,2
2022,1,0,105,100000,16,100000,87,76,1,2
2022,1,0,99,230000,16,230000,87,76,1,1
2022,1,0,99,150000,16,150000,87,76,1,1
2022,1,0,105,130000,16,130000,87,76,1,2
2022,1,0,71,180000,16,180000,87,76,1,1
2022,1,0,71,120000,16,120000,87,76,1,1
2022,2,0,36,192500,16,192500,87,76,1,2
2022,2,0,36,140000,16,140000,87,76,1,2
2022,2,0,45,152500,16,152500,87,76,1,1
2022,2,0,36,65000,16,65000,87,76,1,2
2022,2,0,36,55000,16,55000,87,76,1,2
2022,2,0,45,178750,16,178750,87,76,1,1
2022,2,0,45,160000,16,160000,87,76,1,1
2022,1,0,71,60000,7,63040,29,24,1,2
2022,1,0,106,165000,16,165000,87,76,1,1
2022,1,0,106,135000,16,135000,87,76,1,1
2022,2,0,8,170000,16,170000,87,76,1,2
2022,2,0,8,125000,16,125000,87,76,1,2
2022,2,0,45,105000,16,105000,87,76,1,1
2022,2,0,45,70000,16,70000,87,76,1,1
2022,2,0,71,130000,16,130000,87,76,1,1
2022,2,0,71,95000,16,95000,87,76,1,1
2022,2,0,71,203500,16,203500,87,76,1,1
2022,2,0,71,152000,16,152000,87,76,1,1
2022,2,0,45,197430,16,197430,87,76,1,2
2022,2,0,45,134760,16,134760,87,76,1,2
2022,2,0,45,197000,16,197000,87,76,1,1
2022,2,0,45,99000,16,99000,87,76,1,1
2022,2,0,45,162000,16,162000,87,76,1,2
2022,1,0,45,105120,7,110446,49,42,1,1
2022,1,0,45,75360,7,79178,49,42,1,1
2022,1,0,64,57000,8,70186,86,75,1,1
2022,1,0,64,42000,8,51716,86,75,1,1
2022,2,0,42,149040,16,149040,87,76,1,2
2022,2,0,42,113900,16,113900,87,76,1,2
2020,1,0,22,95000,16,95000,87,76,1,1
2021,2,0,36,115000,16,115000,87,76,0,2
2022,2,0,36,171000,16,171000,87,5,2,2
2022,0,2,37,50000,16,50000,7,76,0,2
2022,2,0,71,185900,16,185900,87,76,1,1
2022,2,0,71,129300,16,129300,87,76,1,1
2022,2,0,45,230000,16,230000,87,76,1,2
2022,2,0,45,154600,16,154600,87,76,1,2
2022,1,0,45,75000,16,75000,87,76,1,2
2022,2,0,45,213000,16,213000,87,76,1,1
2022,2,0,45,152000,16,152000,87,76,1,1
2022,2,0,71,120000,16,120000,87,76,1,2
2022,2,0,71,110000,16,110000,87,76,1,1
2022,2,0,71,70000,16,70000,87,76,1,1
2022,2,0,107,227200,16,227200,13,11,1,2
2022,2,0,107,168000,16,168000,13,11,1,2
2022,1,0,71,61000,7,64090,31,25,1,1
2022,1,0,71,58000,7,60938,31,25,1,1
2022,2,0,96,243000,16,243000,87,76,1,2
2022,2,0,96,183000,16,183000,87,76,1,2
2022,2,0,45,150000,16,150000,87,76,1,1
2022,1,0,71,90000,16,90000,87,76,1,2
2022,1,0,36,165000,16,165000,87,76,1,1
2022,1,0,36,124000,16,124000,87,76,1,1
2022,2,0,45,178000,16,178000,13,11,1,1
2022,2,0,45,132000,16,132000,13,11,1,1
2022,2,0,45,300000,16,300000,87,76,1,1
2022,2,0,36,116000,16,116000,87,76,1,2
2022,2,0,36,96000,16,96000,87,76,1,2
2022,2,0,36,75000,8,92350,86,75,1,1
2022,2,0,36,57000,8,70186,86,75,1,1
2022,2,0,36,105000,16,105000,87,76,1,1
2022,2,0,36,70000,16,70000,87,76,1,1
2022,1,0,105,137000,2,105236,13,11,2,0
2022,2,0,36,100000,16,100000,87,76,1,1
2022,0,0,99,189750,16,189750,87,76,1,1
2022,0,0,99,140250,16,140250,87,76,1,1
2022,2,0,36,130000,16,130000,87,76,1,1
2022,1,0,36,160000,16,160000,87,76,1,1
2022,1,0,36,109000,16,109000,87,76,1,1
2022,2,0,121,250000,16,250000,87,76,1,1
2022,2,0,121,150000,16,150000,87,76,1,1
2022,1,0,36,206000,16,206000,87,76,1,1
2022,2,0,45,135000,16,135000,87,76,1,1
2022,2,0,99,110000,7,115573,29,24,1,2
2022,2,0,99,70000,7,73546,29,24,1,2
2022,2,0,45,40000,7,42026,76,67,1,1
2022,2,0,45,191200,16,191200,87,76,1,1
2022,0,0,104,63000,7,66192,31,25,2,0
2022,2,0,45,230000,16,230000,87,76,2,1
2022,2,0,45,154600,16,154600,87,76,2,1
2022,1,0,36,80000,16,80000,87,76,2,2
2022,2,0,8,135000,16,135000,87,76,1,1
2022,2,0,8,110000,16,110000,87,76,1,1
2022,1,0,40,155000,16,155000,87,76,1,1
2022,1,0,40,140000,16,140000,87,76,1,1
2022,2,0,45,205000,16,205000,87,76,1,2
2022,2,0,45,179500,16,179500,87,76,1,1
2022,2,0,45,134000,16,134000,87,76,1,1
2022,2,0,71,145000,16,145000,87,76,1,2
2022,2,0,42,235000,16,235000,87,76,1,2
2022,2,0,42,175000,16,175000,87,76,1,2
2022,0,0,64,26000,7,27317,76,67,2,0
2022,1,0,45,90000,16,90000,87,76,1,2
2022,1,0,73,165000,16,165000,87,76,1,1
2022,1,0,73,135000,16,135000,87,76,1,1
2022,2,0,45,168400,16,168400,87,76,1,1
2022,2,0,45,105200,16,105200,87,76,1,1
2022,1,0,80,70000,8,86193,86,75,1,2
2022,1,0,80,40000,8,49253,86,75,1,2
2022,2,0,45,200000,16,200000,87,76,1,1
2022,2,0,71,198800,16,198800,87,76,1,1
2022,2,0,71,122600,16,122600,87,76,1,1
2022,0,2,99,100000,16,100000,39,33,1,2
2022,1,0,17,100000,7,105066,29,24,1,0
2022,1,0,8,85000,8,104663,86,75,1,1
2022,1,0,8,60000,8,73880,86,75,1,1
2022,2,0,45,125000,16,125000,87,76,1,2
2022,2,0,45,110000,16,110000,87,76,1,2
2022,2,0,71,148000,16,148000,87,76,1,2
2022,2,0,71,107000,16,107000,87,76,1,2
2022,1,0,36,100000,16,100000,13,11,1,1
2022,1,0,36,65000,16,65000,13,11,1,1
2022,2,0,45,60000,7,63040,64,56,1,1
2022,2,0,45,35000,7,36773,64,56,1,1
2022,2,0,68,299500,16,299500,87,76,1,1
2022,2,0,68,245100,16,245100,87,76,1,1
2022,2,0,71,168000,16,168000,87,76,1,2
2022,2,0,71,130000,16,130000,87,76,1,2
2022,1,0,45,161000,16,161000,87,76,1,2
2022,1,0,45,118000,16,118000,87,76,1,2
2022,2,0,13,205000,16,205000,87,76,1,2
2022,2,0,68,247500,16,247500,87,76,1,1
2022,2,0,68,172200,16,172200,87,76,1,1
2022,2,0,52,65000,7,68293,43,38,2,1
2022,2,0,36,177000,16,177000,87,76,1,1
2022,2,0,36,131000,16,131000,87,76,1,1
2022,2,0,45,146000,16,146000,87,76,1,1
2022,2,0,45,102000,16,102000,87,76,1,1
2022,1,0,45,80000,16,80000,87,76,1,1
2022,1,0,45,65000,16,65000,87,76,1,1
2022,2,0,45,50000,8,61566,86,75,1,2
2022,2,0,45,35000,8,43096,86,75,1,2
2022,1,0,45,175000,16,175000,87,76,1,2
2022,1,0,45,135000,16,135000,87,76,1,2
2022,0,0,71,80000,16,80000,87,76,1,1
2022,2,0,45,231250,16,231250,87,76,1,2
2022,2,0,45,138750,16,138750,87,76,1,2
2022,2,0,8,193750,16,193750,87,76,1,2
2022,2,0,8,116250,16,116250,87,76,1,2
2022,2,0,8,231250,16,231250,87,76,1,2
2022,2,0,8,138750,16,138750,87,76,1,2
2022,2,0,45,193750,16,193750,87,76,1,2
2022,2,0,45,116250,16,116250,87,76,1,2
2022,2,0,71,208000,16,208000,87,76,1,2
2022,2,0,71,127000,16,127000,87,76,1,2
2022,2,0,122,300000,16,300000,87,76,1,2
2022,2,0,122,196000,16,196000,87,76,1,2
2021,1,2,14,45555,16,45555,1,7,1,0
2022,2,0,71,205000,16,205000,87,76,1,2
2022,2,0,71,185000,16,185000,87,76,1,2
2022,2,0,99,247500,16,247500,87,76,1,1
2022,2,0,99,172200,16,172200,87,76,1,1
2022,2,0,36,110000,16,110000,87,76,1,1
2022,2,0,70,375000,16,375000,87,76,2,0
2022,2,0,71,225000,16,225000,87,76,1,1
2022,2,0,71,156400,16,156400,87,76,1,1
2022,1,0,99,85000,8,104663,86,75,1,1
2022,1,0,99,65000,8,80036,86,75,1,1
2022,2,0,71,140700,16,140700,87,76,1,1
2022,2,0,71,93800,16,93800,87,76,1,1
2022,2,0,71,350000,16,350000,87,76,1,2
2022,2,0,71,135000,16,135000,87,76,1,2
2022,1,0,99,100000,3,104697,78,69,2,2
2022,0,0,98,33000,16,33000,43,25,0,2
2022,0,0,106,33000,7,34672,43,25,0,2
2022,2,0,99,201000,16,201000,87,76,1,1
2022,2,0,99,119000,16,119000,87,76,1,1
2022,2,0,36,154560,16,154560,87,76,1,1
2022,2,0,36,123648,16,123648,87,76,1,1
2022,1,0,45,170000,16,170000,87,76,1,1
2022,1,0,45,145000,16,145000,87,76,1,1
2022,2,0,71,247500,16,247500,87,76,1,1
2022,2,0,71,172200,16,172200,87,76,1,1
2022,2,0,71,177500,16,177500,87,76,1,2
2022,2,0,71,134000,16,134000,87,76,1,2
2022,2,0,45,179305,16,179305,87,76,1,2
2022,2,0,45,142127,16,142127,87,76,1,2
2022,2,0,45,315000,16,315000,87,76,1,2
2022,2,0,45,225000,16,225000,87,76,1,2
2022,2,0,71,243900,16,243900,87,76,1,2
2022,2,0,71,156600,16,156600,87,76,1,2
2022,1,0,36,79000,16,79000,87,76,1,1
2022,1,0,72,85000,7,89306,6,6,2,0
2022,2,0,45,182500,16,182500,87,76,1,2
2022,2,0,45,128500,16,128500,87,76,1,2
2022,0,0,53,77300,16,77300,87,76,1,2
2022,0,0,53,45600,16,45600,87,76,1,2
2022,2,0,36,110000,16,110000,87,76,1,2
2022,2,0,42,210000,16,210000,87,76,1,2
2022,2,0,42,136000,16,136000,87,76,1,2
2022,2,0,45,170000,16,170000,87,76,1,2
2022,2,0,45,140000,16,140000,87,76,1,2
2022,2,0,45,247500,16,247500,87,76,1,1
2022,2,0,45,172200,16,172200,87,76,1,1
2022,2,0,45,225000,16,225000,87,76,1,1
2022,2,0,45,184100,16,184100,87,76,1,1
2022,1,0,71,100000,16,100000,87,76,1,2
2022,1,0,71,85000,16,85000,87,76,1,2
2022,2,0,45,161000,16,161000,87,76,1,2
2022,3,0,88,205000,16,205000,87,76,1,1
2022,3,0,88,160000,16,160000,87,76,1,1
2022,0,0,45,50000,8,61566,86,75,1,2
2022,0,0,45,40000,8,49253,86,75,1,2
2022,2,0,71,245000,16,245000,87,76,1,1
2022,2,0,45,220000,16,220000,87,76,1,1
2022,2,0,71,198440,16,198440,87,76,2,1
2022,2,0,71,144000,16,144000,87,76,2,1
2022,2,0,45,240000,16,240000,87,76,1,1
2022,2,0,71,198440,16,198440,87,76,1,1
2022,2,0,71,144000,16,144000,87,76,1,1
2022,1,0,36,150000,16,150000,87,76,1,2
2022,1,0,71,47000,8,57872,86,75,1,0
2022,0,0,36,64000,16,64000,87,76,2,2
2022,0,0,71,38000,7,39925,29,24,2,0
2022,2,0,99,187200,16,187200,13,11,1,2
2022,2,0,99,116100,16,116100,13,11,1,2
2022,2,0,36,150000,16,150000,87,76,1,1
2022,2,0,36,127000,16,127000,87,76,1,1
2022,2,0,45,275000,16,275000,87,76,1,2
2022,2,0,45,166000,16,166000,87,76,1,2
2022,2,0,71,159699,16,159699,87,76,1,1
2022,2,0,71,138938,16,138938,87,76,1,1
2022,0,0,16,76000,16,76000,87,76,2,0
2022,2,0,8,84000,8,103432,86,75,1,1
2022,2,0,8,75000,8,92350,86,75,1,1
2022,2,0,36,80000,16,80000,87,76,1,1
2022,2,0,36,52500,16,52500,87,76,1,1
2022,2,0,45,236000,16,236000,87,76,1,2
2022,2,0,45,182000,16,182000,87,76,1,2
2022,1,0,121,240000,16,240000,87,76,1,2
2022,0,3,36,125404,16,125404,16,76,0,0
2022,2,0,45,195000,16,195000,87,76,1,2
2022,2,0,45,110000,16,110000,87,76,1,1
2022,2,0,56,123000,16,123000,87,76,1,1
2022,2,0,56,92250,16,92250,87,76,1,1
2022,1,0,96,180000,16,180000,87,76,1,2
2022,1,0,96,100000,16,100000,87,76,1,2
2022,2,0,45,97000,16,97000,87,76,1,2
2022,2,0,45,90000,16,90000,87,76,1,2
2022,2,0,99,180000,16,180000,87,76,1,2
2022,2,0,45,260000,16,260000,87,76,1,1
2022,2,0,45,180000,16,180000,87,76,1,1
2022,3,0,8,210000,16,210000,87,76,1,2
2022,3,0,8,157000,16,157000,87,76,1,2
2022,1,0,36,80000,16,80000,87,76,1,1
2022,1,0,36,52500,16,52500,87,76,1,1
2022,2,0,42,128000,16,128000,87,76,1,1
2022,2,0,42,81500,16,81500,87,76,1,1
2022,2,0,57,105000,16,105000,87,76,1,1
2022,2,0,57,70000,16,70000,87,76,1,1
2022,2,0,71,175000,16,175000,87,76,1,1
2022,2,0,71,122500,16,122500,87,76,1,1
2022,2,0,45,171000,16,171000,87,76,1,1
2022,2,0,45,117000,16,117000,87,76,1,1
2022,2,0,71,202800,16,202800,87,76,2,1
2022,2,0,71,104300,16,104300,87,76,2,1
2022,2,0,36,35000,7,36773,76,67,1,1
2022,1,0,71,30000,16,30000,54,47,2,2
2022,1,0,8,78000,16,78000,11,10,1,2
2022,1,0,8,48000,16,48000,11,10,1,2
2022,1,0,45,78000,16,78000,11,10,1,2
2022,1,0,45,42000,16,42000,11,10,1,2
2022,2,0,42,345600,16,345600,87,76,1,1
2022,2,0,42,230400,16,230400,87,76,1,1
2022,1,0,16,78000,16,78000,11,10,1,2
2022,1,0,16,48000,16,48000,11,10,1,2
2022,2,0,36,175950,16,175950,87,76,1,2
2022,2,0,36,130050,16,130050,87,76,1,2
2022,2,0,45,205600,16,205600,87,76,2,1
2022,2,0,45,105700,16,105700,87,76,2,1
2022,2,0,36,236600,16,236600,87,76,1,2
2022,1,0,71,84000,16,84000,11,10,1,2
2022,1,0,71,54000,16,54000,11,10,1,2
2022,0,0,71,80000,16,80000,87,76,2,2
2022,2,0,111,200000,16,200000,86,75,0,2
2022,0,0,71,96000,2,73742,13,11,2,2
2022,2,0,67,165000,16,165000,87,76,0,0
2022,0,0,71,27000,8,33246,86,75,2,0
2021,1,0,45,100000,0,75050,5,5,2,0
2022,0,0,99,108000,16,108000,87,76,0,1
2022,2,0,71,155000,16,155000,87,76,1,2
2022,2,0,71,38000,16,38000,87,76,1,2
2022,1,0,36,85000,16,85000,87,76,1,1
2022,1,0,36,65000,16,65000,87,76,1,1
2022,1,0,45,90000,8,110820,86,75,1,1
2022,1,0,45,75000,8,92350,86,75,1,1
2022,2,0,71,153600,16,153600,87,76,1,2
2022,2,0,71,106800,16,106800,87,76,1,2
2022,2,0,71,50000,16,50000,87,76,1,2
2022,2,0,71,123400,16,123400,87,76,1,1
2022,2,0,71,88100,16,88100,87,76,1,1
2022,2,0,71,120000,16,120000,87,76,0,2
2022,2,0,71,55000,16,55000,87,76,0,2
2022,2,0,8,150000,16,150000,87,76,1,1
2022,2,0,8,120000,16,120000,87,76,1,1
2022,2,0,64,139000,16,139000,87,76,1,1
2022,2,0,36,139600,16,139600,87,76,1,1
2022,2,0,36,85700,16,85700,87,76,1,1
2022,2,0,45,185000,16,185000,87,76,1,2
2022,2,0,45,50000,16,50000,87,76,1,2
2022,2,0,71,200000,16,200000,87,76,1,2
2022,1,0,96,148500,16,148500,87,76,2,2
2022,1,0,96,98200,16,98200,87,76,2,2
2022,2,0,36,115000,16,115000,87,76,1,2
2022,2,0,36,95000,16,95000,87,76,1,2
2022,2,0,42,225000,16,225000,87,76,1,2
2022,2,0,42,66000,16,66000,87,76,1,2
2022,1,0,53,134000,16,134000,87,76,1,1
2022,1,0,53,98000,16,98000,87,76,1,1
2022,1,0,36,105000,16,105000,87,76,1,1
2022,1,0,36,62000,16,62000,87,76,1,1
2022,0,0,17,57000,16,57000,87,76,2,2
2022,2,0,21,210000,2,161311,13,11,1,0
2022,1,0,71,144200,16,144200,87,76,1,2
2022,1,0,71,115360,16,115360,87,76,1,2
2022,1,0,71,120000,0,83171,5,5,2,1
2022,2,0,45,70000,7,73546,64,56,1,1
2022,2,0,45,40000,7,42026,64,56,1,1
2022,2,0,42,180000,16,180000,87,76,1,2
2022,2,0,42,160000,16,160000,87,76,1,2
2022,1,0,71,108000,16,108000,87,76,2,0
2022,2,0,101,200000,16,200000,87,76,1,2
2022,2,0,101,150000,16,150000,87,76,1,2
2022,3,0,53,164000,2,125976,13,11,2,0
2022,2,0,45,188700,16,188700,87,76,1,2
2022,2,0,45,160395,16,160395,87,76,1,2
2022,2,0,71,198440,16,198440,87,76,1,2
2022,2,0,13,191475,16,191475,87,76,1,2
2022,2,0,13,141525,16,141525,87,76,1,2
2022,1,0,71,72000,7,75648,31,25,0,2
2022,2,0,94,156868,16,156868,87,76,2,2
2022,2,0,16,200000,16,200000,59,52,0,2
2022,2,0,95,66000,7,69344,64,56,2,2
2022,2,1,36,90000,16,90000,87,76,1,2
2022,1,0,122,120000,7,126080,31,25,0,1
2022,1,0,122,80000,7,84053,31,25,0,1
2022,2,0,45,200000,16,200000,87,76,1,2
2022,1,0,8,108000,16,108000,87,76,1,2
2022,1,0,8,85000,16,85000,87,76,1,2
2022,2,0,45,165000,16,165000,87,76,1,2
2022,2,0,45,132000,16,132000,87,76,1,2
2022,2,0,8,130000,16,130000,87,76,1,2
2022,2,0,8,110000,16,110000,87,76,1,2
2022,1,0,17,65000,0,45050,5,5,2,0
2021,0,0,36,56000,0,42028,5,5,2,0
2022,1,0,38,135000,16,135000,87,76,2,2
2022,2,0,45,178800,16,178800,87,76,2,2
2022,2,0,45,132100,16,132100,87,76,2,2
2022,0,0,36,20000,16,20000,18,76,1,0
2022,2,0,99,140000,16,140000,13,11,1,1
2022,2,0,99,110000,16,110000,13,11,1,1
2022,2,0,45,85000,16,85000,87,76,1,2
2022,2,0,84,250000,16,250000,87,76,1,2
2022,2,0,84,63000,16,63000,87,76,1,2
2022,3,0,45,187200,16,187200,87,76,1,2
2022,3,0,45,116100,16,116100,87,76,1,2
2022,2,0,45,229998,16,229998,87,76,2,1
2022,2,0,45,154545,16,154545,87,76,2,1
2022,2,0,71,215000,16,215000,87,76,2,1
2022,2,0,71,159000,16,159000,87,76,2,1
2022,0,0,6,50000,16,50000,87,76,1,2
2022,2,0,72,183000,16,183000,87,76,2,2
2022,2,0,36,99750,16,99750,87,76,1,2
2022,2,0,36,68400,16,68400,87,76,1,2
2022,2,0,71,236900,16,236900,87,76,2,2
2022,2,0,71,159200,16,159200,87,76,2,2
2022,2,0,68,243225,16,243225,87,76,1,2
2022,2,0,68,179775,16,179775,87,76,1,2
2022,2,0,71,128000,16,128000,87,76,1,2
2022,2,0,71,191475,16,191475,87,76,1,2
2022,2,0,71,141525,16,141525,87,76,1,2
2022,2,0,71,218000,16,218000,87,76,1,1
2022,2,0,71,145300,16,145300,87,76,1,1
2022,2,0,96,195400,16,195400,87,76,2,2
2022,2,0,96,131300,16,131300,87,76,2,2
2022,0,0,73,105000,16,105000,15,76,2,2
2022,2,0,71,207000,16,207000,87,76,1,2
2022,2,0,71,153000,16,153000,87,76,1,2
2022,2,0,99,200000,16,200000,65,57,1,2
2022,2,0,99,135000,16,135000,65,57,1,2
2022,2,0,45,195700,16,195700,87,76,1,1
2022,2,0,45,130500,16,130500,87,76,1,1
2022,2,0,96,130000,16,130000,87,76,1,2
2022,2,0,96,84000,16,84000,87,76,1,2
2022,1,0,57,100000,16,100000,87,76,1,2
2022,1,0,57,60000,16,60000,87,76,1,2
2022,1,0,45,65000,8,80036,86,75,1,2
2022,1,0,45,55000,8,67723,86,75,1,2
2022,2,0,45,141300,16,141300,87,76,1,1
2022,2,0,45,102100,16,102100,87,76,1,1
2022,1,0,22,150000,16,150000,87,76,2,2
2022,1,0,71,83000,8,102200,86,75,1,2
2022,2,0,36,144000,16,144000,87,76,1,2
2022,2,0,36,113000,16,113000,87,76,1,2
2022,0,0,6,30000,7,31520,64,67,1,2
2022,2,0,42,195400,16,195400,87,76,2,2
2022,2,0,42,131300,16,131300,87,76,2,2
2022,2,0,99,195400,16,195400,87,76,2,2
2022,2,0,99,131300,16,131300,87,76,2,2
2022,1,1,113,60000,16,60000,37,76,0,2
2022,2,0,99,60000,7,63040,28,23,0,0
2022,0,0,22,50000,16,50000,37,1,2,2
2022,2,0,8,190000,16,190000,87,76,1,2
2022,2,0,8,140000,16,140000,87,76,1,2
2022,2,0,71,180000,16,180000,87,76,2,2
2022,2,0,71,165000,16,165000,87,76,2,2
2022,2,0,12,108000,16,108000,87,76,2,1
2021,0,0,104,20000,16,20000,29,24,1,0
2022,2,0,71,179400,16,179400,87,76,1,1
2022,2,0,71,154000,16,154000,87,76,1,1
2022,2,0,106,193900,16,193900,87,76,1,1
2022,2,0,106,129300,16,129300,87,76,1,1
2022,3,0,68,222640,16,222640,87,76,1,1
